id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
917999407;32558319;413859230;988303198;378236302;2024-04-14;16:17:45;Victoria Atleta 2
863463091;410343727;149582314;762538208;272499560;2024-05-16;11:30:40;Victoria Atleta 2
631682876;479001797;669163339;615656323;85658730;2024-11-15;05:36:58;Victoria Atleta 2
814466928;909935367;425422371;676220762;787866097;2024-07-07;02:04:54;Victoria Atleta 1
217259100;255144307;617326307;840805391;488377677;2024-04-24;00:10:42;Victoria Atleta 2
586161170;194668744;594317992;331416580;602712209;2024-09-29;04:02:34;Victoria Atleta 2
553924321;526157700;831677262;928166176;134367894;2024-07-15;04:08:16;Victoria Atleta 1
191485202;511523484;189999416;458807846;197823644;2024-07-26;19:06:23;Victoria Atleta 2
450993923;948739074;892846978;633028947;320980844;2024-09-21;14:47:49;Victoria Atleta 1
770844621;918407912;506757840;736629219;96875788;2024-03-10;07:49:48;Victoria Atleta 1
919925732;856250889;727222305;850720723;77674514;2024-10-26;05:16:56;Victoria Atleta 2
284634075;409102751;737091230;741325095;179179499;2024-08-09;03:49:48;Victoria Atleta 1
351410240;567528957;962791436;953113355;680308708;2024-01-24;16:44:42;Victoria Atleta 1
514964651;55096696;928166176;18396460;805760264;2024-10-28;02:12:25;Victoria Atleta 1
712286465;29554091;948400168;63653738;897617676;2024-02-04;06:51:00;Victoria Atleta 2
649669623;705137708;276512439;951342131;222910657;2024-10-25;06:42:55;Victoria Atleta 1
315332577;138567739;814476342;151307600;252604675;2024-07-07;21:52:28;Victoria Atleta 1
355456206;841929653;762401923;469190086;716191150;2024-09-25;20:29:55;Victoria Atleta 2
38743078;722161176;1210600;685092270;32927942;2024-04-13;11:02:43;Victoria Atleta 1
99272206;513003441;366907230;454503683;886278277;2024-07-15;22:53:53;Victoria Atleta 1
748729472;941565434;416604420;348296444;768043850;2024-06-17;08:35:16;Victoria Atleta 1
747183777;930818435;289978539;193327014;424213075;2024-03-19;07:17:29;Victoria Atleta 1
586532752;804176382;74801655;841160179;566355022;2024-03-26;06:09:11;Victoria Atleta 1
812857828;290755294;216261330;461336834;182023068;2024-08-05;19:09:25;Victoria Atleta 1
445497073;257585456;225471017;95261214;259445644;2024-07-10;00:27:21;Victoria Atleta 2
279479117;197024084;875522312;615016131;367915394;2024-07-12;07:51:10;Victoria Atleta 2
885205908;811143298;755290508;646090625;793847013;2024-11-09;23:34:50;Victoria Atleta 2
587119215;383220245;505239374;12523297;614324917;2024-04-17;23:39:43;Victoria Atleta 1
607445541;20468589;662941917;865599352;395206661;2024-06-08;16:52:14;Victoria Atleta 1
333010873;333120571;341044128;306490986;742141625;2024-10-24;03:30:57;Victoria Atleta 2
747816693;330288484;203348754;151307600;222910657;2024-10-24;07:42:06;Victoria Atleta 2
921350525;400124970;730371063;142121286;608304228;2024-05-07;10:59:43;Victoria Atleta 1
595294426;285045746;276512439;619459494;13839404;2024-07-25;17:41:07;Victoria Atleta 2
128854786;667379769;475026568;50033284;897990801;2024-10-11;18:27:11;Victoria Atleta 2
376041776;989587586;745821106;867089212;609958928;2024-07-11;04:18:03;Victoria Atleta 1
908114798;28241604;878160840;725920787;125482076;2024-02-04;01:02:54;Victoria Atleta 2
629732434;309720822;711174039;238529362;883297064;2024-03-29;19:57:17;Victoria Atleta 1
32828162;750856568;641463838;287339251;208278638;2024-04-19;13:52:16;Victoria Atleta 1
622829347;149100848;584701348;776175701;488859215;2024-05-25;12:25:41;Victoria Atleta 1
432992979;231336204;342144876;841415469;568819197;2024-03-22;01:31:32;Victoria Atleta 1
341289935;251637451;671379308;86121155;742141625;2024-07-03;01:41:36;Victoria Atleta 1
542094813;368002206;461336834;199735159;316068541;2024-01-22;06:13:08;Victoria Atleta 1
586056429;415464412;113119177;981095941;734638149;2024-07-06;20:01:13;Victoria Atleta 2
585111185;69544538;127722500;343452062;600342848;2024-02-13;04:17:59;Victoria Atleta 1
186172673;467143139;971701598;815395520;961716990;2024-03-10;18:19:16;Victoria Atleta 1
863474296;112390090;569768795;946453360;632179149;2024-01-17;07:09:40;Victoria Atleta 1
781147481;400124970;471737870;691528620;748068146;2024-01-20;13:23:56;Victoria Atleta 2
500899723;330042321;411674283;792694730;368959928;2024-07-01;13:45:56;Victoria Atleta 1
961883270;818607836;373970200;814527725;752028502;2024-01-16;12:26:30;Victoria Atleta 2
210509014;787385807;120575540;220180913;512144891;2024-02-14;06:50:33;Victoria Atleta 1
214436299;308012487;536223883;734168208;175614776;2024-09-23;01:58:46;Victoria Atleta 1
172290673;613914480;473592451;696154174;270202308;2024-10-05;15:36:05;Victoria Atleta 2
776284414;935731060;174932206;353292177;766774450;2024-04-02;10:27:29;Victoria Atleta 1
23205687;84334474;124882293;469926560;751103978;2024-08-27;20:37:05;Victoria Atleta 2
767997071;41026245;719641110;269758564;592428804;2024-02-23;06:29:33;Victoria Atleta 1
383968073;753262765;42401783;93137972;221109796;2024-11-12;23:02:03;Victoria Atleta 1
79040063;968882133;861455930;550679454;534517305;2024-08-17;00:34:14;Victoria Atleta 1
621037825;241910727;560513672;40230684;604683516;2024-03-01;09:14:12;Victoria Atleta 2
61930797;702336245;94597288;420823202;903588830;2024-07-01;11:55:37;Victoria Atleta 2
419760606;887032656;63539693;63653738;492074558;2024-04-16;09:35:12;Victoria Atleta 2
911010618;750856568;976617050;543712648;286187263;2024-01-18;11:38:08;Victoria Atleta 2
904633426;25309671;594317992;438964193;179023196;2024-04-26;23:58:46;Victoria Atleta 1
815305897;241221258;120575540;274293354;934031922;2024-05-30;03:41:33;Victoria Atleta 1
815948869;865888452;836820752;79263721;44353742;2024-02-07;17:48:28;Victoria Atleta 2
174140722;409505333;304616845;863459613;54810346;2024-02-29;06:45:15;Victoria Atleta 1
241056799;541557177;591535276;344995335;395206661;2024-04-30;17:57:05;Victoria Atleta 2
34845621;426335164;883243130;366734191;796536643;2024-10-27;20:56:47;Victoria Atleta 1
786161118;149100848;590093260;190271971;73168319;2024-07-22;09:24:25;Victoria Atleta 1
119906297;797566870;894627133;893752976;588423582;2024-07-28;01:21:31;Victoria Atleta 2
237075040;19031442;918502575;814527725;242160147;2024-03-21;23:52:28;Victoria Atleta 2
826260941;260532386;936566619;966823102;682340942;2024-08-27;13:24:56;Victoria Atleta 1
823868254;572918265;653824064;264704038;251752148;2024-06-28;14:20:09;Victoria Atleta 1
182912297;406832433;615016131;682610815;283987048;2024-06-18;13:53:25;Victoria Atleta 2
783966243;402086782;508831107;672648402;389166316;2024-05-13;23:49:51;Victoria Atleta 2
237053127;546370970;122632017;597493709;357827642;2024-06-25;04:08:47;Victoria Atleta 1
266413400;389529016;205670755;584521296;744493436;2024-10-17;01:21:44;Victoria Atleta 2
222843916;638962127;836820752;203204851;44219479;2024-07-07;18:22:20;Victoria Atleta 2
726170549;521931511;865433703;1210600;587036443;2024-07-30;05:43:37;Victoria Atleta 1
433766228;999393786;819498106;647810110;792519484;2024-03-24;07:18:31;Victoria Atleta 2
246913563;354412901;53037471;714714266;717851895;2024-07-27;10:37:23;Victoria Atleta 2
327052513;19087960;525995776;52497505;280984401;2024-03-19;08:25:28;Victoria Atleta 1
486907360;428170847;95261214;817432655;228067154;2024-11-21;12:49:48;Victoria Atleta 1
553128889;276003315;434565098;829307965;50858954;2024-04-27;16:51:00;Victoria Atleta 1
307303953;845131611;617185941;798135922;378236302;2024-03-29;17:16:56;Victoria Atleta 2
57453574;712544693;514940945;774088315;698144124;2024-08-31;16:54:31;Victoria Atleta 2
60807757;937734704;165281516;344995335;450788480;2024-11-13;00:20:21;Victoria Atleta 1
651851637;984807299;185153584;200333520;132355290;2024-04-10;16:23:49;Victoria Atleta 2
614867990;961940687;881250345;882943103;642254301;2024-09-26;02:21:55;Victoria Atleta 2
364857725;594916634;825759277;99129996;792472712;2024-09-23;09:18:24;Victoria Atleta 1
574577968;621922935;928166176;138314658;930507393;2024-08-23;05:06:45;Victoria Atleta 1
423483579;812669679;359467361;416009677;182023068;2024-07-24;20:59:08;Victoria Atleta 1
198738289;774821079;216261330;269689254;717748241;2024-01-15;08:47:19;Victoria Atleta 2
146692694;252452398;138314658;24672971;13839404;2024-05-01;06:05:51;Victoria Atleta 1
962545708;715985580;788936856;615651312;49214189;2024-04-04;23:15:03;Victoria Atleta 2
854935572;320646725;608047858;953113355;209240323;2024-06-02;07:35:10;Victoria Atleta 2
897369840;326269780;727222305;411674283;575414576;2024-03-26;10:09:00;Victoria Atleta 2
457824422;633146449;149582314;590093260;680308708;2024-05-24;06:03:08;Victoria Atleta 1
914183695;63084006;545168372;698720994;96539537;2024-09-19;17:04:54;Victoria Atleta 2
344775290;383220245;260575521;945947103;872263001;2024-10-01;06:11:46;Victoria Atleta 2
915048655;515990941;15468549;851332709;577431005;2024-05-19;13:48:58;Victoria Atleta 1
675625357;555202943;893100259;687514358;281846417;2024-03-09;23:13:38;Victoria Atleta 2
425730136;399549228;54576996;490186031;260844550;2024-06-02;00:46:37;Victoria Atleta 2
222388089;265351300;711605402;668139791;833341232;2024-10-05;12:30:10;Victoria Atleta 2
733257715;349376282;366240027;427883189;572296531;2024-03-10;17:43:11;Victoria Atleta 1
803434721;199241448;672648402;493135722;579906511;2024-02-13;14:14:39;Victoria Atleta 1
285080171;828066919;18739228;630759781;478368715;2024-02-23;19:32:31;Victoria Atleta 2
900017201;941565434;587591534;282609219;652512964;2024-11-07;03:30:22;Victoria Atleta 2
371730790;205432339;672559545;360852286;195100973;2024-10-22;07:41:24;Victoria Atleta 2
832118043;584605342;299596681;470651006;920093480;2024-06-07;14:09:15;Victoria Atleta 2
425927357;795159062;138897919;579545702;36586136;2024-08-17;17:15:14;Victoria Atleta 2
869108941;510819303;662941917;717697247;981067662;2024-07-05;01:43:40;Victoria Atleta 2
270982806;383220245;977807564;468172140;240886640;2024-11-15;01:11:08;Victoria Atleta 2
269636502;326671456;627903323;615865687;421230188;2024-11-17;15:53:16;Victoria Atleta 2
268265484;45252035;725920787;24672971;442479462;2024-05-31;08:20:19;Victoria Atleta 1
725604162;981114762;953276089;796042631;593964364;2024-08-18;09:03:27;Victoria Atleta 2
933909921;584570690;11702789;315125752;497542369;2024-06-11;16:14:55;Victoria Atleta 1
138621318;520898475;478899595;118073343;154323644;2024-08-13;13:49:02;Victoria Atleta 1
938901519;710439679;818661899;517854066;402147289;2024-03-18;04:35:50;Victoria Atleta 1
156142695;983282193;442215864;992942549;885209197;2024-03-16;07:50:40;Victoria Atleta 2
493404770;25309671;665785658;806947054;717851895;2024-05-12;05:50:42;Victoria Atleta 2
255022148;289317800;714113767;236637169;747546774;2024-04-24;05:10:31;Victoria Atleta 2
810413464;817279163;883681774;342144876;807026131;2024-07-24;05:16:03;Victoria Atleta 2
227943368;499608200;780803573;277636442;177664096;2024-05-06;16:48:51;Victoria Atleta 1
696009297;944196394;441033562;152944669;881699809;2024-05-14;16:03:48;Victoria Atleta 1
383974060;772635739;914010939;941964170;601098125;2024-02-16;02:03:27;Victoria Atleta 2
824610575;281624206;789358003;591361860;364998349;2024-04-26;16:30:56;Victoria Atleta 2
827205963;325427809;247327689;569100226;894728217;2024-06-29;22:14:46;Victoria Atleta 1
233805591;203188456;62844359;823987478;867588115;2024-10-15;04:53:31;Victoria Atleta 1
714249467;178530973;638614703;243477901;449903918;2024-08-29;18:16:34;Victoria Atleta 2
644039804;753489747;619459494;57383951;298057021;2024-10-16;14:56:08;Victoria Atleta 2
760452717;467143139;709518851;690615542;703524665;2024-07-02;22:05:11;Victoria Atleta 2
734750099;930818435;327133674;164823387;423877562;2024-11-01;18:21:21;Victoria Atleta 1
193381572;998161598;197529170;152199947;752028502;2024-11-20;18:41:34;Victoria Atleta 2
18092622;896647572;125819984;647810110;396806928;2024-07-02;09:20:10;Victoria Atleta 1
940651919;213382832;845640536;1210600;949934072;2024-01-25;17:28:00;Victoria Atleta 1
171544651;421459200;645426016;747719249;378236302;2024-02-11;21:33:20;Victoria Atleta 1
858031468;637288343;91506331;346903647;875602292;2024-03-09;10:49:58;Victoria Atleta 2
381350147;150705401;12523297;797438523;563261983;2024-08-31;04:46:52;Victoria Atleta 2
71117664;467143139;508831107;445471364;646668629;2024-04-10;13:50:08;Victoria Atleta 1
630113521;225491115;892219591;253038217;15479093;2024-05-22;23:17:57;Victoria Atleta 2
474093236;630148965;643143413;105540200;439322346;2024-05-19;10:56:59;Victoria Atleta 2
10854840;979581511;190271971;177948406;834740178;2024-07-14;03:17:52;Victoria Atleta 1
578017022;387651026;86121155;560513672;209431755;2024-07-15;22:11:59;Victoria Atleta 1
673776966;699697021;612569796;465186635;891512469;2024-08-14;02:15:06;Victoria Atleta 1
5095818;555640678;104591090;439637163;563261983;2024-04-10;07:34:39;Victoria Atleta 1
311241820;287569701;734168208;859230910;872263001;2024-05-28;09:18:30;Victoria Atleta 2
205755038;954017826;333973291;971701598;595786587;2024-10-10;06:27:35;Victoria Atleta 2
222319577;177148734;892846978;819170722;24004575;2024-09-02;10:18:39;Victoria Atleta 2
40370717;808965571;631161195;711174039;222910657;2024-01-19;12:19:43;Victoria Atleta 1
560696117;698873541;151307600;471737870;873866832;2024-05-26;13:10:57;Victoria Atleta 1
428258262;287569701;961570012;792694730;867588115;2024-01-18;19:37:26;Victoria Atleta 2
54193882;811592580;294643060;822275438;581943180;2024-07-01;22:48:18;Victoria Atleta 2
237370783;137295167;428909286;630759781;705501711;2024-11-18;09:07:22;Victoria Atleta 1
303967717;159098108;511233228;893100259;730625298;2024-04-17;10:16:03;Victoria Atleta 2
138266223;738130820;207783223;99385926;196657670;2024-08-24;11:06:19;Victoria Atleta 2
245489142;430764637;816221737;647810110;356951169;2024-08-30;11:15:08;Victoria Atleta 1
208606596;843174692;738682365;737791411;178088561;2024-10-04;16:22:45;Victoria Atleta 1
73269848;188828380;802681125;988214213;995251640;2024-04-23;17:22:10;Victoria Atleta 2
886609967;24531137;638614703;380346183;602712209;2024-08-07;18:56:59;Victoria Atleta 2
636828802;869667724;789358003;517854066;636424319;2024-10-16;18:08:13;Victoria Atleta 1
370286887;513655606;172571067;738297670;618064955;2024-05-10;05:42:11;Victoria Atleta 2
64505152;869667724;814476342;62722857;834740178;2024-06-21;22:53:17;Victoria Atleta 2
218229210;306376812;576313684;646090625;899450015;2024-06-11;00:00:59;Victoria Atleta 1
273351899;975832110;45694388;865599352;744706628;2024-07-14;12:08:52;Victoria Atleta 1
606080189;556300108;953113355;482654549;392842881;2024-10-13;12:37:44;Victoria Atleta 1
149463288;307227678;654063701;953987101;88836396;2024-04-10;18:29:43;Victoria Atleta 2
136409866;214036013;765230271;737131671;245296858;2024-08-26;07:59:24;Victoria Atleta 2
796204665;935731060;696154174;508831107;376806875;2024-03-21;23:10:01;Victoria Atleta 2
537306118;718465909;50446557;810905857;246751733;2024-04-29;09:29:52;Victoria Atleta 1
954075835;927981030;878049304;236354895;608304228;2024-01-27;05:04:48;Victoria Atleta 1
89968565;321299885;531681089;490322789;588423582;2024-04-27;05:12:35;Victoria Atleta 2
100164693;871964909;913420271;667124381;871791687;2024-05-21;10:35:22;Victoria Atleta 1
866832355;613354126;994086965;434565098;730625298;2024-02-12;07:30:02;Victoria Atleta 1
39625074;866272118;781045208;674504128;694968954;2024-02-09;23:21:24;Victoria Atleta 1
568006460;854559150;545181535;719641110;76515733;2024-01-07;12:21:43;Victoria Atleta 2
783455234;109113724;819488192;948400168;603197177;2024-09-04;12:23:39;Victoria Atleta 1
379009233;690824656;650272284;586825325;921287046;2024-08-31;16:32:35;Victoria Atleta 1
84701898;902016029;569100226;590954654;221109796;2024-05-09;11:14:07;Victoria Atleta 2
290370129;106341900;216467712;283081242;106317497;2024-11-19;00:43:47;Victoria Atleta 2
166004325;467992971;650786867;416009677;293920651;2024-10-03;18:25:00;Victoria Atleta 1
207082954;509326696;737791411;502024893;532883297;2024-03-13;22:45:23;Victoria Atleta 1
512049982;698873541;657408380;203348754;381401473;2024-01-28;05:47:04;Victoria Atleta 1
189241935;106341900;372556259;946716114;791375397;2024-09-28;22:48:03;Victoria Atleta 2
977254068;768341311;565984238;134722181;792472712;2024-11-18;05:34:43;Victoria Atleta 2
211693472;477967279;878049304;882943103;547790047;2024-06-11;19:36:15;Victoria Atleta 2
640418649;830913308;866883375;823987478;502549299;2024-06-12;03:14:37;Victoria Atleta 1
391015293;244721435;865433703;95321827;783993840;2024-05-06;01:22:53;Victoria Atleta 2
685606381;578284000;247962676;458807846;305159956;2024-03-20;11:14:00;Victoria Atleta 1
953046707;179266256;390703772;672648402;122489931;2024-05-12;07:22:51;Victoria Atleta 2
270488127;412234931;657532486;696154174;384507497;2024-07-15;17:04:06;Victoria Atleta 1
917391126;114266217;151533751;765230271;317556854;2024-08-14;12:22:24;Victoria Atleta 1
498200517;238842171;189999416;357505979;985643573;2024-01-24;19:35:37;Victoria Atleta 1
579561218;427552600;349997769;745821106;550631969;2024-07-05;20:57:15;Victoria Atleta 1
570188478;239437684;63429129;118911418;623802054;2024-06-21;11:23:32;Victoria Atleta 2
3427339;815091109;781792483;849245596;568819197;2024-05-22;21:20:47;Victoria Atleta 1
500862794;765086206;689208618;839639223;644855261;2024-01-02;03:31:59;Victoria Atleta 1
469753219;931734160;373970200;456131798;396806928;2024-11-02;16:12:56;Victoria Atleta 2
66972780;429398852;122632017;893752976;273332783;2024-05-02;04:12:35;Victoria Atleta 1
586649505;354829622;305080434;590954654;983029901;2024-04-13;08:52:31;Victoria Atleta 2
542316411;154769040;845640536;674354578;716066346;2024-01-17;20:14:31;Victoria Atleta 2
748150122;348853394;743019471;79263721;376806875;2024-07-28;09:08:09;Victoria Atleta 1
670630797;137295167;592570767;216467712;699961003;2024-03-20;17:25:32;Victoria Atleta 1
349969194;201842336;50446557;742311983;192453491;2024-03-26;04:20:34;Victoria Atleta 2
755501740;718973006;523219710;61072760;936483622;2024-03-30;04:20:02;Victoria Atleta 2
297359577;707644766;212513295;810154734;405790569;2024-04-15;21:39:11;Victoria Atleta 2
291761736;564469325;221151428;207783223;81824424;2024-11-08;15:35:14;Victoria Atleta 1
234060535;450884273;866883375;253788888;694099254;2024-10-28;20:54:23;Victoria Atleta 1
166326981;27940837;971701598;633028947;306123594;2024-02-25;16:31:22;Victoria Atleta 1
160765585;992497428;850720723;398422974;15307960;2024-09-19;15:01:46;Victoria Atleta 1
680757681;43650037;876069242;593203038;572296531;2024-02-26;04:36:55;Victoria Atleta 2
349701218;578312339;662941917;689804375;287430348;2024-07-28;16:51:24;Victoria Atleta 2
343185835;239437684;645426016;461336834;868913881;2024-03-29;18:26:08;Victoria Atleta 1
26616699;272274289;93137972;25989542;214904111;2024-09-22;21:46:21;Victoria Atleta 2
200906014;811592580;858523432;622646800;440391702;2024-04-20;22:25:32;Victoria Atleta 1
654411876;79764847;86902606;776175701;175614776;2024-04-03;19:59:08;Victoria Atleta 2
980014404;248162052;523980036;883681774;730317498;2024-10-07;07:36:58;Victoria Atleta 2
61615827;13596185;971701598;961779005;687163561;2024-07-19;07:51:28;Victoria Atleta 2
840696831;947584255;357259074;993748409;784186684;2024-10-29;04:04:23;Victoria Atleta 2
625432965;578284000;197083808;479771996;903588830;2024-02-26;05:03:33;Victoria Atleta 2
767754058;225491115;619930921;784384253;948036126;2024-02-24;16:57:05;Victoria Atleta 1
635955703;972645806;710148557;628164123;482818199;2024-02-22;16:12:02;Victoria Atleta 2
689251145;708831048;188369922;134652473;592428804;2024-01-07;03:07:09;Victoria Atleta 2
13934744;281640640;413859230;765726278;367915394;2024-01-10;08:14:28;Victoria Atleta 2
462536175;326269780;966823102;276651665;195100973;2024-06-17;03:39:28;Victoria Atleta 1
834366528;834798497;525366118;781045208;132001595;2024-03-09;07:02:33;Victoria Atleta 1
435380599;140292409;832489767;390954653;44353742;2024-07-03;17:57:17;Victoria Atleta 2
717592303;778982284;16854799;863459613;58995046;2024-01-04;00:16:53;Victoria Atleta 1
606797940;811143298;202263551;627903323;392842881;2024-08-06;07:38:34;Victoria Atleta 1
653203296;433382341;742311983;735886720;702512767;2024-07-05;14:14:17;Victoria Atleta 1
722337940;699697021;917979376;588820446;223183088;2024-03-22;01:45:24;Victoria Atleta 1
68762509;799147441;128174602;281685626;135226903;2024-05-31;13:58:39;Victoria Atleta 2
734770017;880269579;631161195;518109487;62620242;2024-05-10;17:04:21;Victoria Atleta 2
676377803;931734160;745821106;854704628;808372382;2024-10-16;08:22:45;Victoria Atleta 2
412598985;845131611;200333520;405426645;478368715;2024-07-13;20:11:04;Victoria Atleta 2
324696477;645967355;60107896;977807564;722746295;2024-08-08;04:00:21;Victoria Atleta 2
992144956;13445858;735886720;873364216;979641294;2024-11-03;23:00:40;Victoria Atleta 2
425418788;267056497;819334585;289978539;509204249;2024-10-13;20:03:45;Victoria Atleta 2
510564789;343383502;961690862;247327689;688854406;2024-08-24;08:52:44;Victoria Atleta 1
921623839;818607836;762934182;88995198;620889208;2024-06-09;14:08:36;Victoria Atleta 1
976422357;387549887;47782739;40230684;702686339;2024-10-16;01:43:43;Victoria Atleta 1
252701390;805731579;241516706;373970200;989173393;2024-01-13;10:13:37;Victoria Atleta 2
348575646;992497428;578413622;344482616;715952071;2024-03-09;02:05:23;Victoria Atleta 1
435610982;475922729;357259074;173694481;803610150;2024-08-04;15:38:22;Victoria Atleta 2
755668602;451006205;841160179;185153584;86793023;2024-01-12;15:14:58;Victoria Atleta 1
753939497;188564640;906505604;861455930;714523801;2024-03-02;10:59:48;Victoria Atleta 1
932617647;217197949;138314658;765238963;621191636;2024-08-18;02:12:30;Victoria Atleta 1
321222773;513655606;914223841;947346848;135226903;2024-05-24;11:17:53;Victoria Atleta 1
76738535;392405191;287339251;589503436;885209197;2024-08-04;13:03:50;Victoria Atleta 2
762321783;444722429;961570012;177948406;725489785;2024-11-18;07:51:17;Victoria Atleta 1
