id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
856018580;2409672;617326307;829307965;353207739;2024-01-29;15:22:30;Victoria Atleta 2
969274140;88783773;482654549;207808122;356432573;2024-07-30;04:10:04;Victoria Atleta 1
215156392;424462542;337325801;309541980;111808116;2024-02-29;14:49:16;Victoria Atleta 2
771085952;802135652;786297235;980308791;439322346;2024-01-08;18:52:28;Victoria Atleta 2
489357787;555202943;479525925;390954653;243560692;2024-09-28;13:24:53;Victoria Atleta 1
593236357;854559150;294741981;91407849;751103978;2024-10-21;20:38:42;Victoria Atleta 1
529672218;882070512;63653738;411674283;856711268;2024-04-23;01:27:18;Victoria Atleta 2
545624935;357207092;900041866;52013095;992810799;2024-08-10;01:01:58;Victoria Atleta 2
31357511;778982284;647349983;630768212;703524665;2024-09-27;07:31:57;Victoria Atleta 2
229202783;953442080;786297235;919605791;792472712;2024-01-23;07:42:25;Victoria Atleta 2
760295024;931549763;734792990;807155895;185833096;2024-05-15;18:55:48;Victoria Atleta 2
81605133;629561748;644609233;647349983;320980844;2024-08-09;02:06:04;Victoria Atleta 1
429518886;573689550;211993370;468525487;703524665;2024-08-10;05:33:26;Victoria Atleta 2
416285524;869873642;699163170;751704365;280984401;2024-05-21;17:47:46;Victoria Atleta 2
532079971;318251470;185153584;348296444;304468533;2024-09-19;06:51:38;Victoria Atleta 2
524732057;593408820;727222305;411674283;620889208;2024-08-14;04:41:16;Victoria Atleta 1
325770616;330042321;233023309;980244918;175614776;2024-07-11;06:37:08;Victoria Atleta 1
567423969;843841762;420945436;657532486;577431005;2024-08-27;04:56:32;Victoria Atleta 2
789013950;499608200;54576996;160256279;234575197;2024-09-02;01:25:43;Victoria Atleta 2
756758605;712544693;798135922;368751278;732686207;2024-08-27;01:53:17;Victoria Atleta 2
959254290;942406399;553706601;622787018;135226903;2024-10-18;12:33:32;Victoria Atleta 1
820260179;738238599;144776655;547200966;233470551;2024-07-31;01:54:10;Victoria Atleta 2
780164157;587696346;662941917;381903672;956966048;2024-03-14;07:32:24;Victoria Atleta 2
339649059;206143119;247962676;99385926;812170773;2024-11-16;23:47:27;Victoria Atleta 1
591283575;814187193;692169733;542468345;801286676;2024-03-28;01:36:39;Victoria Atleta 2
484311161;766999695;420084852;203204851;827049607;2024-01-04;14:25:18;Victoria Atleta 2
843244325;672405718;423238405;765238963;930507393;2024-07-07;13:58:48;Victoria Atleta 2
217769849;28584976;650272284;841160179;935658895;2024-02-02;16:40:39;Victoria Atleta 2
67461489;482467404;286717172;313805209;425685259;2024-01-13;11:50:08;Victoria Atleta 1
325417607;137100639;780803573;389482766;354389621;2024-05-20;08:24:41;Victoria Atleta 1
626424155;860837613;781792483;74801655;520400191;2024-11-21;13:14:05;Victoria Atleta 2
692030067;950110278;56612615;936566619;871791687;2024-01-15;19:04:24;Victoria Atleta 2
144319318;476853787;156846980;381758815;398151441;2024-09-12;11:52:11;Victoria Atleta 1
990255566;558422382;627903323;468112790;316068541;2024-08-23;03:53:57;Victoria Atleta 1
969295372;294333215;112607505;779378511;492074558;2024-11-13;14:35:06;Victoria Atleta 1
482008374;925097282;38023749;247962676;947992609;2024-07-16;08:30:39;Victoria Atleta 2
106191195;998161598;946366922;959429836;155400177;2024-08-24;07:01:28;Victoria Atleta 1
311121656;145012008;272399664;405426645;418465129;2024-06-30;16:46:37;Victoria Atleta 1
408637923;524362434;892566759;464241318;733767372;2024-08-19;05:24:12;Victoria Atleta 2
323572875;275428652;149913533;739048575;722746295;2024-03-19;16:34:06;Victoria Atleta 2
598906352;778011213;681448816;13818534;435603850;2024-11-20;05:45:47;Victoria Atleta 2
397700412;494494984;3113748;784384253;861044643;2024-02-03;05:25:06;Victoria Atleta 2
905476678;467992971;674504128;54362184;913715462;2024-08-13;03:21:39;Victoria Atleta 2
166022679;467992971;959805954;261425656;458484890;2024-09-23;16:13:33;Victoria Atleta 1
269275383;572918265;788072423;392137224;659866144;2024-05-02;00:36:15;Victoria Atleta 1
925076726;887032656;354393095;614496347;36586136;2024-08-17;14:08:21;Victoria Atleta 1
743428017;386902110;734536028;753447671;532453546;2024-03-01;02:38:19;Victoria Atleta 2
385847143;170296194;913151152;288472574;559062820;2024-03-05;06:02:38;Victoria Atleta 2
477586931;630820740;205609348;293541874;240108497;2024-10-06;21:52:21;Victoria Atleta 1
157269870;1457150;613575331;103005544;763447782;2024-08-14;08:11:58;Victoria Atleta 1
346890269;806270303;851332709;5548185;747546774;2024-11-10;07:19:00;Victoria Atleta 1
899161934;616974949;392653563;450925029;265254646;2024-10-26;04:53:18;Victoria Atleta 2
760190554;197024084;330991520;511107545;699961003;2024-06-14;23:47:23;Victoria Atleta 2
887130205;13445858;190271971;806947054;833341232;2024-01-02;21:16:07;Victoria Atleta 1
566021312;249376481;724861044;449349258;596872269;2024-10-01;21:04:48;Victoria Atleta 2
162501974;335607595;657230733;693557379;2137172;2024-02-12;00:45:47;Victoria Atleta 1
378387092;509326696;21491615;205670755;939538041;2024-02-25;00:21:51;Victoria Atleta 2
451569447;405268344;257658640;569457800;661594967;2024-02-27;19:48:00;Victoria Atleta 1
271107272;88502029;73030780;564898492;201468911;2024-07-06;23:10:44;Victoria Atleta 2
917333667;49335228;829307965;644609233;164546586;2024-03-19;05:29:28;Victoria Atleta 1
918446052;568409180;216467712;744379487;117126345;2024-08-20;11:26:11;Victoria Atleta 1
222177144;741620274;147627964;839961651;182996567;2024-07-07;08:45:17;Victoria Atleta 1
693870309;854559150;288014548;264066998;542105855;2024-06-08;01:45:30;Victoria Atleta 2
703663143;966291032;53260094;411674283;148774819;2024-09-21;08:15:34;Victoria Atleta 1
461764754;228241627;28987654;526641925;890238440;2024-08-25;00:52:58;Victoria Atleta 2
403872264;872821620;107755704;992942549;73168319;2024-03-31;19:42:03;Victoria Atleta 1
243719978;251791507;380346183;361956786;318984760;2024-08-23;05:30:39;Victoria Atleta 1
596141521;736857122;269689254;822275438;680308708;2024-04-11;17:15:56;Victoria Atleta 2
233840090;479381271;747719249;820193155;158271263;2024-07-26;01:57:56;Victoria Atleta 1
977529135;935731060;537798281;142085149;177664096;2024-04-19;17:19:51;Victoria Atleta 2
54682044;715686012;516053767;290182795;703737337;2024-03-16;23:45:29;Victoria Atleta 2
331280044;477943619;814527725;428909286;370027511;2024-08-16;20:57:00;Victoria Atleta 2
189004252;290755294;590954654;714113767;21428257;2024-07-18;15:35:54;Victoria Atleta 1
559911564;155730764;165136368;681448816;449011561;2024-02-19;18:38:02;Victoria Atleta 2
80681808;145205572;817028118;517854066;632618130;2024-06-06;15:58:25;Victoria Atleta 1
145940325;159098108;962791436;810905857;278716340;2024-09-21;01:46:23;Victoria Atleta 1
786920356;388841172;276512439;189999416;346276978;2024-11-11;19:55:33;Victoria Atleta 1
561140304;951124731;355738704;643143413;577336898;2024-10-10;12:53:20;Victoria Atleta 2
259710080;807172312;470438585;913147961;420195015;2024-03-21;10:15:36;Victoria Atleta 1
803184036;500323368;913147961;428909286;473827231;2024-02-28;14:39:27;Victoria Atleta 1
20344643;261762208;219237171;388062953;280984401;2024-08-03;05:12:17;Victoria Atleta 2
406048752;3370702;275734149;454503683;841595780;2024-02-29;20:39:45;Victoria Atleta 1
701375147;621153431;120575540;912380265;495801416;2024-04-07;10:31:54;Victoria Atleta 2
293552076;795159062;269689254;200892369;567291027;2024-03-07;03:56:48;Victoria Atleta 2
614710264;280499975;125819984;107996612;95404091;2024-08-06;15:51:37;Victoria Atleta 2
845837247;147471546;584701348;247962676;653533431;2024-06-23;16:38:02;Victoria Atleta 1
869545269;270851620;400234821;643436264;878097364;2024-10-01;18:07:35;Victoria Atleta 1
102887839;452043531;415413444;50446557;940435187;2024-01-14;02:31:26;Victoria Atleta 2
883869629;694010021;698720994;218323314;154094630;2024-07-09;06:03:59;Victoria Atleta 2
730654287;603350884;821763195;992942549;260844550;2024-05-15;23:36:34;Victoria Atleta 1
971973250;895246175;819170722;267003660;30339950;2024-08-26;17:52:41;Victoria Atleta 1
494253029;647389643;392653563;156594596;636127305;2024-10-28;17:19:51;Victoria Atleta 2
23374649;105967453;709518851;133658164;573127223;2024-06-08;04:20:10;Victoria Atleta 1
963801036;451006205;566463425;15765372;999544259;2024-08-02;18:02:08;Victoria Atleta 2
435559772;999393786;337325801;789358003;265254646;2024-11-15;03:44:47;Victoria Atleta 1
117014453;669049705;584701348;526641925;463956283;2024-04-06;09:17:30;Victoria Atleta 2
717702044;563061212;346903647;459775417;77674514;2024-09-28;09:35:46;Victoria Atleta 2
42231399;749732783;743019471;850574042;861794281;2024-01-08;17:58:22;Victoria Atleta 1
785214797;681349174;980985296;959429836;488342610;2024-04-06;15:26:23;Victoria Atleta 1
793549511;503522306;217042522;243477901;330995716;2024-09-30;03:50:39;Victoria Atleta 1
829556176;698873541;841780941;186918597;967362502;2024-11-21;18:42:43;Victoria Atleta 2
280342171;722161176;762934182;845150677;460442303;2024-04-14;03:55:13;Victoria Atleta 2
239651201;627675777;364386401;99070157;897860934;2024-02-03;23:04:56;Victoria Atleta 2
404124;540554517;62722857;380346183;174700251;2024-05-10;18:04:41;Victoria Atleta 1
344466726;137295167;506757840;980308791;116990733;2024-07-05;10:47:34;Victoria Atleta 1
216826726;692844457;742542273;961570012;290290343;2024-05-03;11:30:10;Victoria Atleta 1
845353884;436857899;936622172;14398930;842494964;2024-09-11;23:34:35;Victoria Atleta 2
731410568;167009763;621980646;910674407;346276978;2024-04-03;19:22:01;Victoria Atleta 1
817737663;990805055;141650678;370901341;321353595;2024-11-21;14:23:50;Victoria Atleta 2
63368011;389529016;456131798;860351238;599287899;2024-11-10;17:54:32;Victoria Atleta 1
239056968;360692159;305529652;291896299;713976389;2024-04-25;19:52:58;Victoria Atleta 1
163493773;780576466;607649749;807347415;579405251;2024-08-19;13:03:10;Victoria Atleta 2
235321401;182308558;321661082;549367430;878097364;2024-04-12;10:26:09;Victoria Atleta 1
654024454;784577261;338850488;872752142;570970262;2024-10-05;20:29:54;Victoria Atleta 2
193727360;564469325;210674793;628164123;509389394;2024-11-16;18:18:17;Victoria Atleta 1
783699496;79592112;987033637;737110365;709496826;2024-03-10;06:42:27;Victoria Atleta 2
724137721;914450715;525995776;118911418;47180249;2024-06-18;17:57:34;Victoria Atleta 1
97154310;778277909;259674147;956313649;481662331;2024-11-20;02:39:36;Victoria Atleta 2
740379959;521659529;727660603;470438585;410654109;2024-03-22;06:14:52;Victoria Atleta 1
428137070;555742529;625576946;285082435;717851895;2024-10-27;06:56:37;Victoria Atleta 2
472889339;951124731;840083491;597493709;695144098;2024-01-03;01:25:19;Victoria Atleta 2
605732694;25309671;715990067;549367430;186725614;2024-09-17;14:18:03;Victoria Atleta 2
646883813;79592112;502459620;946366922;756746408;2024-11-06;00:06:08;Victoria Atleta 1
330025429;678801774;277636442;621980646;928605097;2024-07-21;17:08:23;Victoria Atleta 1
381049896;783969760;172571067;470191047;75498815;2024-03-13;10:13:36;Victoria Atleta 2
356631511;694010021;604851065;976196001;136844720;2024-08-10;07:47:31;Victoria Atleta 2
576242400;808965571;727660603;865599352;416528540;2024-08-05;09:59:04;Victoria Atleta 1
462673590;692844457;251013443;327964580;297777061;2024-08-26;02:39:32;Victoria Atleta 2
778528192;409505333;257658640;734021544;419277482;2024-03-22;15:16:11;Victoria Atleta 1
87132899;362987242;247327689;357259074;109289;2024-03-05;21:09:23;Victoria Atleta 1
86560766;796840771;14398930;296325163;618064955;2024-01-10;09:45:22;Victoria Atleta 1
824525849;473801165;567299976;274293354;942332012;2024-10-19;02:20:03;Victoria Atleta 2
528187037;128246930;118073343;109682377;209922873;2024-06-18;18:40:34;Victoria Atleta 2
873680221;28710095;586825325;420084852;166924140;2024-08-27;07:31:06;Victoria Atleta 2
544941706;317786413;327964580;860576451;560614415;2024-04-13;06:55:01;Victoria Atleta 1
470561050;824609152;745821106;298854039;459991716;2024-09-11;10:45:30;Victoria Atleta 2
717161928;27940837;200333520;847149903;684401407;2024-02-07;00:01:52;Victoria Atleta 2
828140265;766999695;630685439;735954267;977233910;2024-07-21;10:58:30;Victoria Atleta 2
932920317;981975189;819498106;147627964;117126345;2024-07-30;23:02:10;Victoria Atleta 1
570588445;799147441;621640283;264704038;875602292;2024-08-09;00:49:20;Victoria Atleta 1
767786174;421246612;476071208;222383646;764660206;2024-02-26;23:52:18;Victoria Atleta 2
520773312;576445883;802494428;288014548;734638149;2024-09-30;08:05:09;Victoria Atleta 2
142856115;574225180;630759781;981095941;861044643;2024-05-08;04:27:46;Victoria Atleta 1
402684311;186299655;815395520;644609233;991966413;2024-10-14;18:37:57;Victoria Atleta 2
917298526;805731579;91506331;278746868;392842881;2024-03-08;00:11:53;Victoria Atleta 1
146860915;807172312;725198563;112607505;173722845;2024-08-01;11:27:23;Victoria Atleta 2
230777506;479381271;125902364;691033060;825761431;2024-07-28;23:25:19;Victoria Atleta 2
445998039;333794200;338850488;166574831;79232997;2024-10-09;15:44:48;Victoria Atleta 1
660923347;969727657;91407849;806411009;549198705;2024-11-16;00:26:34;Victoria Atleta 1
837353847;1545626;429195504;657408380;424674356;2024-09-26;19:33:59;Victoria Atleta 1
260783584;541061270;265562336;976861559;833738900;2024-11-06;08:12:32;Victoria Atleta 2
131171288;672797152;692169733;798135922;510543356;2024-09-03;09:06:48;Victoria Atleta 2
57569301;3705875;465096739;456075337;913715462;2024-06-10;08:25:16;Victoria Atleta 2
46447413;546370970;349997769;565984238;174700251;2024-11-11;23:02:44;Victoria Atleta 1
350718298;521931511;18743108;389482766;861134546;2024-09-13;18:41:30;Victoria Atleta 2
685009560;351834707;242651557;353292177;189947753;2024-01-15;15:37:24;Victoria Atleta 1
714815688;74460779;125917806;584701348;906906234;2024-07-22;04:24:26;Victoria Atleta 1
70677565;950110278;581541505;868264025;88836396;2024-07-16;07:47:33;Victoria Atleta 2
676151224;633334380;151533751;751194975;112138722;2024-09-18;17:06:29;Victoria Atleta 2
530049052;594916634;62722857;918502575;432994306;2024-06-24;17:55:27;Victoria Atleta 2
265115689;213382832;579545702;274293354;316068541;2024-04-07;22:52:56;Victoria Atleta 1
834154034;740672902;99171956;283081242;111985778;2024-10-02;15:23:46;Victoria Atleta 2
601773870;521470079;945302434;470438585;960692309;2024-03-04;18:01:13;Victoria Atleta 2
228416249;860837613;366734191;606522053;615427557;2024-10-11;20:41:11;Victoria Atleta 2
109467239;213382832;225471017;454503683;567232725;2024-03-19;16:34:45;Victoria Atleta 1
952905286;872821620;762934182;892566759;195786075;2024-07-10;21:38:22;Victoria Atleta 2
363202917;544592902;818661899;918502575;560614415;2024-06-14;09:33:05;Victoria Atleta 2
87729936;601866624;741178445;400344713;995251640;2024-01-03;08:14:48;Victoria Atleta 2
635031091;118390834;971701598;644956389;917659302;2024-04-20;20:31:15;Victoria Atleta 2
61271680;123735008;698720994;934183164;381401473;2024-09-09;00:11:07;Victoria Atleta 2
120638884;856250889;464241318;798135922;258303683;2024-06-28;11:15:49;Victoria Atleta 2
56956729;426335164;165136368;654063701;704149679;2024-09-01;01:43:16;Victoria Atleta 1
111049067;421246612;264066998;711605402;965012191;2024-08-06;17:45:46;Victoria Atleta 1
656386632;584605342;470191047;517854066;678696621;2024-01-26;08:53:19;Victoria Atleta 2
601237855;818607836;118898544;614352997;941475488;2024-05-01;22:03:28;Victoria Atleta 1
587214839;938743691;456075337;353292177;645407123;2024-04-11;19:03:38;Victoria Atleta 2
528565168;178806128;819498106;796287013;597633924;2024-06-29;04:58:51;Victoria Atleta 2
666231313;564469325;832489767;607649749;201468911;2024-02-05;07:18:50;Victoria Atleta 1
230778318;247640417;841790174;241516706;28522302;2024-06-26;20:18:09;Victoria Atleta 2
916540867;763952850;611915917;804730444;792840604;2024-03-14;07:06:06;Victoria Atleta 2
956290139;629561748;915748328;186298534;493646664;2024-04-18;09:51:37;Victoria Atleta 2
993603219;166759544;203348754;867325494;485990500;2024-05-05;14:22:59;Victoria Atleta 1
794787596;824609152;54576996;252479973;801286676;2024-10-06;19:02:52;Victoria Atleta 2
769289709;986784653;789049406;781539371;930507393;2024-09-04;01:09:50;Victoria Atleta 1
211750277;236764955;881250345;257658640;991966413;2024-05-15;01:06:45;Victoria Atleta 1
591202407;391472013;845640536;53260094;765105082;2024-07-03;09:13:01;Victoria Atleta 2
791785539;374982737;142121286;725198563;633094317;2024-01-08;23:15:17;Victoria Atleta 1
956976433;20468589;817432655;26670045;489605484;2024-02-28;00:45:40;Victoria Atleta 2
206681060;813582719;343209045;66534920;722746295;2024-05-25;16:15:27;Victoria Atleta 2
966814150;935731060;873163390;173393783;563038264;2024-03-10;17:00:51;Victoria Atleta 1
992347210;314234344;951526495;436972025;214904111;2024-05-24;05:24:40;Victoria Atleta 1
122094634;705481464;255236279;738682365;398151441;2024-09-12;15:12:21;Victoria Atleta 2
858085615;660112637;742542273;623203079;268283921;2024-01-01;22:31:53;Victoria Atleta 2
48039395;107568877;124882293;818661899;592428804;2024-03-15;07:19:03;Victoria Atleta 2
959101519;887032656;898958514;679257397;209431755;2024-10-22;19:18:18;Victoria Atleta 1
645522764;844706623;590093260;657408380;122805548;2024-02-07;02:50:15;Victoria Atleta 2
725202615;198666857;329343770;762401923;752028502;2024-10-31;05:44:38;Victoria Atleta 2
376847931;892852922;153813825;865712103;988925268;2024-03-24;18:22:24;Victoria Atleta 1
897323218;725872111;877776239;689586241;742141625;2024-05-12;11:12:44;Victoria Atleta 1
859906816;839131818;364386401;211432634;37339070;2024-07-01;01:25:08;Victoria Atleta 1
558509779;779002503;479525925;247327689;590343742;2024-07-26;23:46:32;Victoria Atleta 1
879366816;759489719;505233215;900041866;827049607;2024-09-01;18:48:46;Victoria Atleta 1
962296907;251637451;615651312;802494428;608304228;2024-01-09;21:24:52;Victoria Atleta 2
517233111;813582719;83053634;865599352;565683983;2024-05-24;03:34:35;Victoria Atleta 1
504260641;779002503;850720723;104591090;759951420;2024-10-06;21:43:16;Victoria Atleta 1
230470301;131459005;671379308;468525487;197823644;2024-03-19;21:10:34;Victoria Atleta 2
514187958;107568877;207808122;416009677;713753925;2024-06-14;10:24:45;Victoria Atleta 2
610410082;620472640;392137224;736629219;321065940;2024-09-05;16:56:05;Victoria Atleta 1
891975247;64436514;991866379;452664217;208728137;2024-04-23;22:03:24;Victoria Atleta 2
595281377;315534484;558271934;813437394;791375397;2024-02-08;16:08:56;Victoria Atleta 1
390376707;630719064;253788888;627903323;577431005;2024-03-09;04:23:08;Victoria Atleta 2
68995038;515990941;341044128;677849108;785090710;2024-03-29;08:58:05;Victoria Atleta 1
92706529;735931139;892846978;291896299;903588830;2024-07-26;19:26:33;Victoria Atleta 1
983235710;28241604;762538208;947297906;233866131;2024-10-31;07:55:49;Victoria Atleta 1
174137036;993722562;560513672;818661899;126342210;2024-06-01;12:15:05;Victoria Atleta 2
766218314;824908578;734168208;475026568;211724132;2024-02-17;06:19:47;Victoria Atleta 2
401396184;314234344;415413444;823987478;856711268;2024-01-25;14:12:57;Victoria Atleta 2
962639415;249376481;28987654;420084852;680308708;2024-09-30;23:17:07;Victoria Atleta 2
605724257;999229844;398162046;124882293;154323644;2024-08-21;19:12:30;Victoria Atleta 2
887479152;418443600;681448816;771598787;282351539;2024-08-10;17:34:21;Victoria Atleta 2
150792600;621922935;560415803;416604420;820841815;2024-04-02;03:06:34;Victoria Atleta 2
324864579;409102751;445471364;806947054;545723855;2024-04-29;14:36:17;Victoria Atleta 1
239631485;925358927;211993370;122632017;405790569;2024-06-30;12:39:31;Victoria Atleta 2
554433235;576110415;104591090;468413115;463201086;2024-04-03;06:43:25;Victoria Atleta 1
831224984;356674671;287339251;513082106;956966048;2024-05-03;16:49:28;Victoria Atleta 1
636099835;128208439;237982988;980308791;857613617;2024-07-14;15:55:04;Victoria Atleta 2
372785236;763952850;342144876;883681774;543798289;2024-01-07;10:56:08;Victoria Atleta 2
797523247;400124970;483472193;207339576;762170118;2024-03-11;03:38:32;Victoria Atleta 1
149978165;45252035;397908829;751704365;149900418;2024-02-04;14:30:19;Victoria Atleta 1
31624080;970444000;332397975;207339576;442479462;2024-10-14;16:49:44;Victoria Atleta 1
389316186;970454015;542468345;712789635;383429103;2024-05-28;03:26:15;Victoria Atleta 2
232386754;787385807;11702789;128174602;424674356;2024-05-30;20:37:09;Victoria Atleta 2
432710269;750604520;547200966;531502487;106145077;2024-03-24;23:59:54;Victoria Atleta 1
987314296;25309671;377785953;294828507;378596636;2024-10-16;07:27:52;Victoria Atleta 2
744403216;154572268;262782436;615016131;458484890;2024-03-25;02:39:40;Victoria Atleta 2
206488750;534426231;578413622;230209709;930051641;2024-09-25;18:49:50;Victoria Atleta 1
51297005;338094890;420823202;873163390;703345528;2024-09-10;00:22:51;Victoria Atleta 2
978837846;314234344;489351863;250514316;211724132;2024-10-21;18:34:52;Victoria Atleta 2
521961782;602863141;638614703;819488192;966015047;2024-09-30;05:07:54;Victoria Atleta 1
495599124;774821079;371598135;276941887;900380042;2024-11-09;17:54:36;Victoria Atleta 2
687897804;885522635;153813825;630685439;934758412;2024-10-01;10:48:21;Victoria Atleta 2
397707760;840829614;86121155;646750431;293920651;2024-06-19;21:31:02;Victoria Atleta 1
542752488;744197746;625203011;976861559;219515956;2024-08-01;19:57:23;Victoria Atleta 2
758196326;179266256;400344713;674354578;588529183;2024-04-13;13:04:18;Victoria Atleta 2
612018068;216184068;798135922;860351238;717748241;2024-09-06;12:34:03;Victoria Atleta 1
591805612;575617787;542468345;625342170;793847013;2024-08-30;10:43:36;Victoria Atleta 1
497424966;57803572;609182774;835404903;216835325;2024-08-23;16:20:36;Victoria Atleta 2
647252060;679332852;289978539;835404903;512144891;2024-06-05;20:55:10;Victoria Atleta 2
176611958;540554517;364386401;806411009;929055126;2024-10-24;12:32:30;Victoria Atleta 2
123647101;387549887;18396460;142121286;357029519;2024-07-31;12:07:16;Victoria Atleta 2
