id_combate;id_juez;id_atleta_1;id_atleta_2;id_competencia;fecha;hora;resultado
744533687;528886475;335121556;606522053;449011561;2024-10-04;02:38:29;Victoria Atleta 2
268137580;752980428;598074501;448620142;621463473;2024-06-25;21:39:58;Victoria Atleta 1
869975107;633334380;543712648;737791411;211724132;2024-02-10;15:34:38;Victoria Atleta 2
143713563;320646725;807155895;356581844;620013466;2024-06-29;13:25:19;Victoria Atleta 1
107024300;28710095;200333520;690007849;30339950;2024-04-15;13:39:40;Victoria Atleta 1
461730600;953442080;743019471;304004387;327228289;2024-01-14;15:06:57;Victoria Atleta 2
601929836;555742529;456146970;221151428;659742363;2024-04-25;23:38:02;Victoria Atleta 2
265145616;799147441;172640129;107996612;201468911;2024-02-16;00:58:23;Victoria Atleta 2
230442517;413941144;820193155;294741981;719153557;2024-10-24;16:40:09;Victoria Atleta 2
883120506;318251470;911164263;928044399;346276978;2024-03-26;15:06:01;Victoria Atleta 2
338327293;560548115;318602171;884187759;198126690;2024-05-02;14:39:49;Victoria Atleta 2
833701011;518128998;675212506;102395595;91969485;2024-11-11;04:02:14;Victoria Atleta 1
679454191;69544538;306779808;788179143;88030694;2024-07-04;12:05:44;Victoria Atleta 1
934055770;567217346;318220585;454503683;286187263;2024-02-02;02:33:33;Victoria Atleta 2
310119949;288663769;980308791;306756079;266333504;2024-09-13;18:17:05;Victoria Atleta 2
732077707;2042462;468112790;698635688;370772904;2024-06-07;02:39:38;Victoria Atleta 1
798433214;578312339;599812449;893100259;986237084;2024-09-28;14:06:16;Victoria Atleta 1
672195534;24189683;863459613;88995198;900380042;2024-06-24;23:39:08;Victoria Atleta 2
781840757;878640229;257658640;90953182;897599268;2024-04-23;20:03:28;Victoria Atleta 2
191752722;804176382;917979376;198174419;903588830;2024-07-13;21:14:09;Victoria Atleta 1
834015133;926638642;205609348;4614653;974112152;2024-02-20;18:07:39;Victoria Atleta 1
464313615;338282866;479203379;745821106;317903770;2024-06-03;14:10:48;Victoria Atleta 1
379533967;400874993;188369922;285711173;418465129;2024-06-10;07:13:27;Victoria Atleta 2
308756344;549003314;465186635;611812237;626098255;2024-08-17;04:11:29;Victoria Atleta 1
386158018;399549228;892566759;482654549;684401407;2024-02-29;07:21:20;Victoria Atleta 1
643722733;276770894;734792990;276941887;561307492;2024-03-29;15:14:44;Victoria Atleta 1
686202828;583346800;36247710;211432634;378236302;2024-10-04;17:27:19;Victoria Atleta 1
480229727;263094792;562591166;149582314;890238440;2024-10-24;15:11:27;Victoria Atleta 1
679896476;730614859;831677262;70098081;973223469;2024-03-31;12:03:31;Victoria Atleta 1
477386838;711860744;888652553;153813825;612443700;2024-01-14;10:03:11;Victoria Atleta 2
116737792;949556473;691528620;424625438;556751003;2024-03-21;04:25:22;Victoria Atleta 2
646519218;702336245;895733137;448620142;211830952;2024-09-15;01:54:32;Victoria Atleta 1
915043071;715686012;26670045;147627964;927682285;2024-11-12;15:38:22;Victoria Atleta 1
233979621;512279604;25989542;458807846;274569592;2024-07-24;03:51:47;Victoria Atleta 1
710352780;196220018;645426016;233793447;878632342;2024-01-29;19:19:40;Victoria Atleta 2
399642766;817279163;207339576;774088315;255989283;2024-09-20;00:11:20;Victoria Atleta 1
491835255;623547506;944914655;420823202;934758412;2024-06-29;19:48:06;Victoria Atleta 1
105981711;791799294;496878588;776175701;111808116;2024-09-17;10:07:44;Victoria Atleta 1
564552995;873445336;17692232;342144876;762170118;2024-03-13;17:25:02;Victoria Atleta 1
474980891;524362434;454769657;327964580;768043850;2024-03-02;08:40:52;Victoria Atleta 1
501464517;330288484;15468549;254659897;90256192;2024-06-13;03:20:34;Victoria Atleta 1
711686050;792882003;592528847;715990067;536470046;2024-04-30;02:20:54;Victoria Atleta 2
932543977;710439679;492980316;14398930;983418813;2024-01-09;08:59:48;Victoria Atleta 1
873683899;972645806;366907230;627903323;250734443;2024-01-20;02:57:56;Victoria Atleta 1
45281798;114753712;623203079;95261214;186076969;2024-06-21;11:51:34;Victoria Atleta 1
843469710;521931511;144157419;698635688;464865251;2024-03-23;19:11:57;Victoria Atleta 1
526720673;575617787;186918597;948400168;833341232;2024-01-09;08:05:05;Victoria Atleta 2
724486427;570889195;468112790;253038217;842977190;2024-06-09;08:14:21;Victoria Atleta 1
901275396;834798497;218323314;785100920;709496826;2024-04-08;07:41:35;Victoria Atleta 1
893077471;807172312;287339251;420084852;450788480;2024-03-10;09:00:52;Victoria Atleta 1
381260650;260532386;281685626;331608030;908101697;2024-10-04;18:03:40;Victoria Atleta 2
395499618;788639287;802494428;787542808;703524665;2024-08-07;15:03:42;Victoria Atleta 2
14485077;2042462;398883776;134652473;15479093;2024-05-02;22:33:29;Victoria Atleta 1
822854796;931734160;526641925;471556649;626098255;2024-10-16;08:30:56;Victoria Atleta 2
679953767;61033787;587591534;742542273;6160421;2024-09-12;10:58:15;Victoria Atleta 1
296100810;239038045;774088315;902731170;396806928;2024-05-21;06:52:23;Victoria Atleta 1
455803083;805731579;840805391;15468549;255989283;2024-04-09;22:33:27;Victoria Atleta 1
658188834;750604520;284885011;676220762;209240323;2024-10-11;13:27:51;Victoria Atleta 1
919057281;410343727;915890874;843679664;792840604;2024-04-24;05:34:59;Victoria Atleta 2
753370386;356447864;751194975;879097016;613715467;2024-03-21;04:33:32;Victoria Atleta 2
246292952;32324748;416009677;578413622;570970262;2024-03-06;13:24:15;Victoria Atleta 2
574575256;113860989;445432755;413859230;659167001;2024-01-25;22:15:32;Victoria Atleta 1
473788900;32324748;856086837;31161796;44219479;2024-09-02;02:34:31;Victoria Atleta 2
838968233;155857220;91362658;15468549;527880119;2024-03-22;15:42:24;Victoria Atleta 2
648130540;720220040;450925029;471413307;367915394;2024-03-13;21:13:24;Victoria Atleta 1
24905106;712544693;689208618;622787018;384507497;2024-08-12;15:50:48;Victoria Atleta 1
92856307;541061270;914223841;643721073;861025202;2024-10-18;10:42:11;Victoria Atleta 1
280169123;566870545;662218852;337325801;439322346;2024-08-05;22:07:10;Victoria Atleta 1
775889258;265881001;788179143;867325494;30339950;2024-04-29;02:46:10;Victoria Atleta 1
542242534;566870545;617185941;102395595;463201086;2024-07-09;15:49:34;Victoria Atleta 2
802736761;188820956;454769657;411674283;209588030;2024-06-14;00:33:29;Victoria Atleta 2
45105852;455099806;371598135;631161195;432508332;2024-04-24;22:49:45;Victoria Atleta 1
855830981;52420264;622646800;338141887;605478899;2024-10-28;04:02:15;Victoria Atleta 2
831351640;943332164;88995198;617185941;713976389;2024-06-24;14:21:53;Victoria Atleta 1
526955673;467073517;164823387;438964193;678146085;2024-09-15;17:05:02;Victoria Atleta 1
530121758;439188081;624730194;318602171;567291027;2024-04-21;20:42:29;Victoria Atleta 2
912416476;479001797;490322789;953276089;979641294;2024-11-03;07:07:20;Victoria Atleta 2
902216143;941565434;332397975;900041866;154094630;2024-02-09;11:55:04;Victoria Atleta 1
614778321;263094792;16854799;461336834;99952628;2024-06-22;22:39:30;Victoria Atleta 2
911366601;736857122;104591090;980308791;287430348;2024-07-23;14:19:54;Victoria Atleta 2
564479599;843841762;333391993;91506331;522630820;2024-02-19;01:56:45;Victoria Atleta 2
351467783;455099806;456131798;887205392;812734174;2024-05-17;14:00:16;Victoria Atleta 1
327215479;774619652;946716114;442215864;994011819;2024-06-09;01:03:12;Victoria Atleta 2
83313801;16977167;691468176;321661082;999544259;2024-06-26;09:02:49;Victoria Atleta 1
824143083;505611943;164823387;5548185;216080032;2024-08-30;12:21:02;Victoria Atleta 2
799218392;663077402;883681774;839639223;47180249;2024-08-27;14:00:18;Victoria Atleta 2
671795994;518128998;560513672;643143413;226914675;2024-11-02;07:15:27;Victoria Atleta 2
198916940;601866624;657532486;615656323;223730418;2024-02-23;07:58:49;Victoria Atleta 1
323323027;620472640;993748409;806411009;239553191;2024-05-03;22:07:38;Victoria Atleta 2
798864571;479001797;335121556;511107545;517470698;2024-02-24;00:41:18;Victoria Atleta 1
347897187;357207092;276512439;166574831;201468911;2024-02-13;14:01:57;Victoria Atleta 2
6649382;97933551;338141887;502459620;934031922;2024-05-28;08:17:05;Victoria Atleta 2
248788296;574285036;50446557;52013095;264464742;2024-03-14;02:46:33;Victoria Atleta 1
43121395;811143298;614496347;296325163;695144098;2024-07-15;12:09:31;Victoria Atleta 1
153769330;255226518;692169733;580275058;485990500;2024-11-17;17:21:02;Victoria Atleta 1
261741393;388841172;357259074;953834438;266333504;2024-02-24;17:00:00;Victoria Atleta 2
851383687;141723599;102395595;715990067;715952071;2024-08-05;21:14:53;Victoria Atleta 2
58441274;960435403;948400168;659722770;636127305;2024-08-08;13:51:37;Victoria Atleta 2
853459048;793075695;220180913;623203079;903990223;2024-03-14;11:23:46;Victoria Atleta 2
783578653;937137525;77981271;657230733;321065940;2024-02-21;01:17:13;Victoria Atleta 2
749142513;566684038;128174602;946716114;543798289;2024-07-16;16:57:50;Victoria Atleta 2
742446917;818607836;878049304;627903323;318984760;2024-05-04;14:59:10;Victoria Atleta 2
52228686;412026481;623203079;381758815;930507393;2024-04-19;01:20:22;Victoria Atleta 2
995513471;942406399;335121556;95321827;348200391;2024-06-14;09:51:04;Victoria Atleta 2
427439973;381329412;690007849;171317006;969466155;2024-11-05;06:38:58;Victoria Atleta 2
827589597;908467314;636959351;251348938;559062820;2024-06-17;20:31:30;Victoria Atleta 1
829450499;368002206;741601157;822275438;761971173;2024-05-03;18:29:17;Victoria Atleta 2
667533192;925358927;277384876;165136368;320980844;2024-08-15;10:55:30;Victoria Atleta 2
132279882;586801667;331416580;723392497;44353742;2024-08-18;12:43:32;Victoria Atleta 1
758877388;625856401;537011055;519262656;95404091;2024-04-06;17:06:32;Victoria Atleta 2
564949038;343383502;881250345;840805391;886278277;2024-08-21;13:43:05;Victoria Atleta 2
524951286;412026481;442215864;310749196;330703630;2024-02-22;15:31:59;Victoria Atleta 1
465602539;871998349;329343770;397908829;375473593;2024-01-24;02:10:23;Victoria Atleta 2
145451126;950865283;923140934;252479973;107836126;2024-01-05;22:56:06;Victoria Atleta 1
644620105;983282193;477389512;622787018;274890006;2024-02-21;05:10:20;Victoria Atleta 2
326254071;421459200;641463838;553811049;371143605;2024-03-28;11:13:03;Victoria Atleta 1
734307807;840655684;568836052;723392497;432994306;2024-03-14;06:39:11;Victoria Atleta 2
451121389;521470079;95261214;156846980;572296531;2024-07-04;16:18:28;Victoria Atleta 1
762421772;876117585;668139791;981095941;553976960;2024-04-19;04:32:10;Victoria Atleta 1
99587745;92374525;276941887;843679664;632413350;2024-08-23;05:13:27;Victoria Atleta 1
625942417;597222700;956313649;523980036;985380064;2024-09-30;13:37:46;Victoria Atleta 2
223629699;275428652;692169733;291804274;695144098;2024-09-21;16:02:51;Victoria Atleta 2
995807943;977523147;102395595;668139791;758238557;2024-07-26;03:42:05;Victoria Atleta 2
735822332;455099806;231711044;892846978;199799027;2024-09-25;04:16:00;Victoria Atleta 1
359523651;357207092;765230271;21651687;93095296;2024-02-16;17:37:21;Victoria Atleta 2
680668465;749051854;171500199;519262656;44219479;2024-04-04;09:41:24;Victoria Atleta 1
151595401;688353022;470651006;102395595;391262778;2024-10-08;08:16:52;Victoria Atleta 1
953812982;922924946;854704628;947346848;601508651;2024-09-05;07:38:47;Victoria Atleta 1
88420103;236764955;739048575;341044128;316068541;2024-08-15;08:13:29;Victoria Atleta 2
993641327;524780153;121400925;976196001;330002918;2024-05-31;03:50:13;Victoria Atleta 1
522697558;878738686;16854799;914223841;669847996;2024-01-05;08:46:17;Victoria Atleta 2
862495087;706111934;948606295;528993892;747645842;2024-04-17;17:10:00;Victoria Atleta 1
137172192;490873711;786297235;850574042;268283921;2024-01-26;04:42:55;Victoria Atleta 1
73573956;304107589;633028947;996965700;267842652;2024-02-04;14:12:57;Victoria Atleta 2
585434096;999393786;606054829;166574831;567291027;2024-06-26;07:10:01;Victoria Atleta 1
343717855;251637451;331416580;233793447;801286676;2024-08-28;11:35:35;Victoria Atleta 2
604680481;948739074;173393783;330991520;400869069;2024-10-12;14:05:26;Victoria Atleta 1
563850423;288346817;357259074;578190315;979641294;2024-01-26;13:10:34;Victoria Atleta 2
865938975;133503012;781539371;446124047;883297064;2024-05-31;18:07:11;Victoria Atleta 1
942462272;761272981;118898544;657532486;320980844;2024-07-16;13:59:44;Victoria Atleta 1
781312835;632648652;653824064;223087240;567291027;2024-10-11;04:59:52;Victoria Atleta 1
447624619;429398852;739048575;464241318;885209197;2024-10-28;15:25:06;Victoria Atleta 1
562807622;61174637;112607505;727660603;792472712;2024-10-08;14:13:51;Victoria Atleta 2
358462647;799387979;420084852;464241318;125482076;2024-10-21;06:47:31;Victoria Atleta 1
674076111;23256321;528993892;468112790;374725669;2024-04-29;14:27:54;Victoria Atleta 2
967552509;74460779;672648402;149582314;464156614;2024-09-09;06:08:54;Victoria Atleta 2
619686855;512990688;537011055;349997769;466284377;2024-08-14;01:59:35;Victoria Atleta 1
724668544;411375118;171317006;750257734;890238440;2024-06-16;14:36:10;Victoria Atleta 1
903919408;79592112;410340882;112607505;928605097;2024-02-17;02:40:28;Victoria Atleta 2
645679195;773300154;644956389;662941917;272499560;2024-11-19;10:14:31;Victoria Atleta 2
912378420;860837613;257658640;470438585;891512469;2024-02-07;11:29:51;Victoria Atleta 2
647816080;47046645;305286954;789049406;496305142;2024-09-28;04:30:25;Victoria Atleta 2
349621313;779002503;346903647;980985296;228067154;2024-05-01;20:29:47;Victoria Atleta 1
373394998;749732783;946366922;560940637;411476950;2024-03-28;20:06:29;Victoria Atleta 1
233810090;526157700;341044128;411674283;893536882;2024-05-06;02:32:27;Victoria Atleta 1
416962942;774821079;8328308;411674283;463201086;2024-03-11;15:43:35;Victoria Atleta 1
601153108;941565434;609182774;475581699;202757569;2024-05-11;16:41:19;Victoria Atleta 1
869729575;393401909;454265572;276512439;844359589;2024-04-23;09:11:43;Victoria Atleta 1
326255107;21147953;91407849;173734573;384507497;2024-05-29;23:48:22;Victoria Atleta 1
6497583;411375118;628083057;638614703;812734174;2024-06-10;22:09:51;Victoria Atleta 2
829815740;937137525;118898544;165281516;120840852;2024-06-27;10:19:56;Victoria Atleta 2
626749369;43650037;220180913;511107545;233103620;2024-04-03;11:07:56;Victoria Atleta 1
896252879;392405191;112607505;653824064;902241084;2024-11-13;18:35:43;Victoria Atleta 1
527112767;692291474;457283798;307734785;273332783;2024-05-14;15:26:09;Victoria Atleta 1
935397143;833787835;478899595;807155895;861134546;2024-01-06;22:12:29;Victoria Atleta 1
324591102;576110415;142085149;914223841;399372437;2024-01-04;18:25:16;Victoria Atleta 2
738414042;388841172;859230910;236354895;646668629;2024-07-06;21:33:37;Victoria Atleta 1
130546331;418443600;736934040;38023749;512215037;2024-04-04;19:33:52;Victoria Atleta 2
795687179;878489018;917979376;971701598;756208775;2024-02-28;13:55:05;Victoria Atleta 1
515068067;309329615;530840359;306756079;771305403;2024-08-26;01:50:31;Victoria Atleta 1
610226537;564469325;822275438;118073343;714057728;2024-05-10;04:55:40;Victoria Atleta 1
354928532;477943619;883243130;493135722;182996567;2024-05-20;21:49:01;Victoria Atleta 2
808740489;563061212;103005544;197083808;175614776;2024-07-21;07:01:47;Victoria Atleta 2
972592776;340922568;40230684;689208618;92692316;2024-07-03;21:18:30;Victoria Atleta 1
788151594;630719064;241516706;567299976;522630820;2024-02-16;18:50:44;Victoria Atleta 1
427596213;81062913;125819984;545181535;575190246;2024-08-08;12:16:33;Victoria Atleta 1
242671019;194656444;327964580;260575521;404836182;2024-11-11;12:18:06;Victoria Atleta 2
168212296;736857122;253788888;267003660;375473593;2024-07-21;01:51:25;Victoria Atleta 1
181538231;630148965;511107545;91506331;766774450;2024-07-19;22:23:01;Victoria Atleta 1
922698892;672797152;540643238;333973291;694610764;2024-08-31;09:12:10;Victoria Atleta 1
209846935;5643263;893100259;671241181;372996773;2024-01-25;22:11:20;Victoria Atleta 2
709396830;79764847;692169733;99070157;378405162;2024-04-21;14:56:26;Victoria Atleta 2
99998776;476853787;789049406;425422371;744706628;2024-02-18;11:54:28;Victoria Atleta 2
141937864;783536693;260575521;996965700;380458367;2024-11-13;15:57:08;Victoria Atleta 2
143208159;303620163;37383384;741601157;126342210;2024-04-28;16:30:17;Victoria Atleta 1
171469729;236764955;234251898;138897919;364758473;2024-07-14;15:16:08;Victoria Atleta 2
992313992;515831362;845640536;493135722;716191150;2024-08-22;09:56:02;Victoria Atleta 1
181146954;858544491;306779808;333973291;916507224;2024-02-20;09:03:01;Victoria Atleta 2
722559027;566870545;798135922;854704628;787989366;2024-01-01;11:54:15;Victoria Atleta 2
606478481;267056497;625342170;361956786;102507191;2024-01-21;23:19:13;Victoria Atleta 1
104710058;705137708;609884340;477389512;370027511;2024-04-14;18:21:40;Victoria Atleta 1
414725296;29554091;11702789;961690862;734092988;2024-10-06;10:36:16;Victoria Atleta 1
821523705;453526015;644609233;946211993;148774819;2024-03-21;08:07:13;Victoria Atleta 2
424096574;487514397;398883776;63653738;126342210;2024-08-28;01:29:58;Victoria Atleta 1
634702493;762319324;11702789;171317006;357022451;2024-06-20;22:13:27;Victoria Atleta 2
332247977;217197949;264704038;867089212;602263874;2024-03-20;02:24:33;Victoria Atleta 1
864594732;52420264;841790174;914223841;982453059;2024-08-03;18:50:24;Victoria Atleta 1
678129511;696015555;86121155;479203379;897617676;2024-02-11;13:18:54;Victoria Atleta 2
594750164;950110278;910674407;616838256;981067662;2024-05-01;00:44:44;Victoria Atleta 2
27943039;336766805;742542273;691468176;808074090;2024-06-05;21:24:44;Victoria Atleta 2
288900506;118390834;867089212;901046379;814792651;2024-08-09;23:24:38;Victoria Atleta 2
715205917;895246175;826365098;53037471;23152323;2024-02-12;03:51:20;Victoria Atleta 1
44624204;805192632;57383951;21087193;117764176;2024-11-17;01:49:13;Victoria Atleta 1
490123122;715686012;918704553;814476342;195100973;2024-09-03;05:25:26;Victoria Atleta 2
282754643;843255824;699163170;672380917;527880119;2024-08-06;20:00:43;Victoria Atleta 1
429573201;805731579;592528847;621980646;453209761;2024-09-17;01:20:06;Victoria Atleta 2
213067050;878738686;267649867;508831107;396806928;2024-09-24;01:29:15;Victoria Atleta 2
575771255;156848974;644609233;471918662;24004575;2024-08-01;23:00:03;Victoria Atleta 2
181645578;401196217;696154174;845150677;637849211;2024-03-03;18:20:26;Victoria Atleta 1
495237619;333120571;617185941;926539859;370027511;2024-02-01;16:23:03;Victoria Atleta 1
460023997;704576858;944914655;243477901;495801416;2024-04-21;22:07:31;Victoria Atleta 2
223803005;843630813;695343608;918134849;559563913;2024-05-29;07:39:42;Victoria Atleta 2
287563091;896015300;849245596;785100920;999544259;2024-07-21;08:57:05;Victoria Atleta 1
620020763;607727028;247327689;948606295;515754193;2024-11-07;12:08:09;Victoria Atleta 1
684924649;572490774;144776655;566463425;392842881;2024-01-15;21:29:42;Victoria Atleta 2
439381927;786772044;836298233;200763447;486656786;2024-09-27;20:10:37;Victoria Atleta 2
379045431;908467314;3112320;428909286;921962312;2024-06-20;01:00:50;Victoria Atleta 2
858053509;637288343;860351238;321661082;122013420;2024-09-01;08:03:18;Victoria Atleta 1
974954520;265881001;296325163;143872735;408468359;2024-09-06;21:46:11;Victoria Atleta 2
538837964;383220245;356396938;63539693;891624411;2024-04-07;06:50:59;Victoria Atleta 2
587940243;570876606;479203379;276651665;820841815;2024-06-28;03:20:50;Victoria Atleta 2
706389300;201038502;946366922;665785658;488377677;2024-06-19;01:21:57;Victoria Atleta 1
33439133;783969760;569768795;237982988;405790569;2024-02-21;08:18:19;Victoria Atleta 2
952315245;738130820;11702789;342144876;543798289;2024-04-14;19:12:16;Victoria Atleta 2
506254806;214036013;777828892;936566619;243383957;2024-03-12;10:15:50;Victoria Atleta 1
209239999;178530973;468563554;468413115;734408601;2024-01-15;19:17:13;Victoria Atleta 1
60410067;584570690;306756079;788072423;729007376;2024-06-01;02:27:34;Victoria Atleta 1
580974750;672559532;914010939;169948253;488859215;2024-03-07;19:55:06;Victoria Atleta 1
88096902;796840771;170386957;298854039;582602791;2024-01-12;12:25:33;Victoria Atleta 1
654478308;25576801;614496347;604851065;126342210;2024-03-10;01:42:49;Victoria Atleta 1
106009196;309136305;413029126;781045208;903990223;2024-08-06;07:00:10;Victoria Atleta 2
937704030;830913308;457323785;335121556;383429103;2024-09-29;09:19:14;Victoria Atleta 2
275459978;409102751;989584938;448620142;28018935;2024-03-22;22:14:53;Victoria Atleta 2
824963796;200986886;44869755;153813825;657827371;2024-04-03;23:22:47;Victoria Atleta 1
587545760;718973006;331598434;306490986;347851893;2024-07-27;02:58:07;Victoria Atleta 1
772981370;201038502;449349258;17692232;291019445;2024-09-13;22:03:37;Victoria Atleta 2
855681472;984807299;54576996;225198333;542105855;2024-05-19;11:06:23;Victoria Atleta 2
7568674;102774919;134722181;282609219;975808121;2024-04-08;11:45:14;Victoria Atleta 1
95924004;436857899;870575447;55750199;379633028;2024-10-12;05:43:57;Victoria Atleta 1
294321700;236772315;734916775;708653940;154094630;2024-01-19;05:26:27;Victoria Atleta 2
312278888;79592112;662218852;86121155;866961518;2024-02-27;21:14:18;Victoria Atleta 2
771078502;317032677;615278308;465096739;628398807;2024-11-04;11:12:42;Victoria Atleta 2
442221092;20468589;412352043;318220585;110802444;2024-08-03;12:15:49;Victoria Atleta 2
305627335;672797152;528738039;868264025;37682023;2024-08-31;22:01:28;Victoria Atleta 1
757025936;239038045;717697247;83053634;59678058;2024-03-10;14:13:51;Victoria Atleta 2
985029831;247640417;735886720;816221737;565683983;2024-10-18;23:32:46;Victoria Atleta 1
109793151;613914480;186918597;644609233;633555625;2024-07-18;02:12:41;Victoria Atleta 1
714001360;723477548;886755326;253038217;988029136;2024-02-07;07:57:02;Victoria Atleta 2
676415615;418443600;132800090;961779005;100162168;2024-06-09;16:40:57;Victoria Atleta 1
304079982;405268344;865599352;125917806;119966381;2024-07-20;19:52:52;Victoria Atleta 2
869335399;843255824;745821106;338850488;112138722;2024-03-16;18:42:47;Victoria Atleta 1
