id_persona;id_equipo
291214274;88
447460847;73
626002332;96
306061269;15
965195225;82
254140704;1
57014936;44
723826269;56
903746243;19
971134582;34
674283162;6
946180309;71
827214547;68
279560381;93
762633364;5
574726281;47
154074301;99
468289460;19
124039170;98
238948068;92
541014283;16
112421804;20
111078083;76
744877315;21
484104176;57
3880910;88
997409661;22
419365458;2
11178680;77
781024460;51
481623075;80
906918088;87
836233302;42
241992663;40
571037544;79
678958135;1
145532331;55
617228492;89
485173025;80
200791393;47
597780104;73
778792189;69
896479335;42
787401229;2
997222462;33
781928672;19
276351;36
852332165;5
221856090;9
366979292;92
317569501;52
470015161;69
54365236;15
12868755;72
274834171;14
70400943;91
420298370;5
757389029;17
394440681;95
192294416;38
683114357;96
4241904;62
872163610;68
700653062;20
607640245;41
949395951;21
94013187;90
906607961;24
212389745;39
838044023;73
802055339;28
488083264;79
587788544;76
396547966;65
963486867;1
896762808;14
668408394;7
930552632;64
316158945;6
560083410;76
532954334;23
978253163;5
599235701;15
494167316;76
859448780;41
508664705;87
880683823;65
925504561;76
576699259;16
816435565;69
212696834;40
430580146;52
587367767;44
903175357;34
869874534;67
147207170;1
843647863;62
803217680;62
810546087;78
82073192;33
680668672;82
439402118;73
499315636;38
628536548;45
213930201;19
689836638;26
943372028;7
588575584;21
360358304;87
102875923;18
202069533;36
810281174;87
450792077;12
286705280;64
189298123;93
649392796;60
291600821;50
696524161;35
812994147;6
167543012;95
386585652;92
129431359;5
831067101;85
987028956;14
420213861;38
940464178;69
720680065;69
643616591;73
782810346;12
274389228;55
800285754;97
498437417;32
714466597;96
974472673;31
5086712;82
664597252;11
719358048;79
344410145;54
392956726;22
865051762;36
795934665;69
712316368;34
656421899;84
297882319;89
16409038;42
596139598;30
670630252;69
621714224;68
932821928;44
920080608;1
359445020;96
749114097;38
940038458;40
432318557;7
246908159;75
974908167;34
572022203;43
21522658;24
800379859;35
271444888;84
607907944;24
981543634;60
940398964;56
425998194;89
571397660;87
144745147;80
668591728;96
381981484;43
149481324;58
680568538;60
492157954;89
729452300;86
309832672;52
386336097;99
315672715;43
727032815;78
375803313;55
658718852;37
519021412;61
314472206;91
372164346;87
173247643;74
617396721;87
886639432;82
374356567;62
990524112;21
537464352;43
481873097;77
576693287;55
911282039;41
100748643;96
69351438;67
761542676;91
963027345;13
591455845;79
834106300;24
470020931;46
592375980;7
442448494;19
729370831;37
310523406;9
66911430;92
568483689;52
943220999;28
736885799;64
913408438;16
188394636;82
554081707;57
711953728;24
571961669;97
346357764;52
179359013;40
838814107;78
167837718;59
252734877;17
538991507;77
241727206;77
832193237;99
620011370;46
10135017;76
25747661;96
564777333;28
253412692;12
560431358;100
713982877;43
654551847;79
973374319;10
78447710;67
286984397;42
815871623;11
34505609;52
269106272;82
294951555;9
522535541;88
37166028;64
515939669;81
771017959;87
97932620;22
727638497;48
989134066;68
666962938;29
231134630;9
335274954;39
445993140;59
301732742;30
29962893;74
948256830;55
562690168;78
277117157;43
869660279;46
256463687;21
847093186;17
844242572;77
456600990;17
296802234;43
729155780;40
456436038;83
714407612;68
119612510;43
204993793;40
390595233;95
292778939;60
371226339;53
654398345;80
546909857;54
961194801;70
740692875;52
597912801;11
573147542;73
575214441;15
134257632;33
499590951;57
689351844;52
940201712;76
33033818;19
233237461;19
42384373;18
172299240;93
617549436;12
893516151;1
654550665;54
327854065;35
284986308;64
347538637;20
772359057;23
818514878;99
598466948;5
428461314;43
760861708;45
437189361;87
53673372;31
946682057;3
806671629;30
806566187;41
670342076;85
324362662;12
847267396;49
645337531;12
708835360;77
561835325;91
534275321;77
593241512;97
753164081;50
8904387;50
543808340;30
934978354;43
760183455;97
789041120;41
828038706;47
927619744;20
950680744;97
212361948;24
770141695;83
586916622;50
762038001;13
701581274;13
68465371;10
27597650;70
360659355;13
809980755;88
677952488;91
632668519;3
771497323;39
619243931;63
669644248;10
432095469;12
348960803;35
933936963;6
984375587;19
34371890;36
452633949;26
90636766;67
565174626;92
350690778;11
318948580;10
832167218;68
399352063;32
91790447;92
485210032;6
690644936;5
367749613;31
857279233;10
348983100;85
482172303;55
498727454;73
828870326;23
211328454;49
258917841;66
81354845;62
301895011;94
482014498;57
983421017;38
416077114;93
701568628;79
371013239;70
283709227;67
201643093;92
331135048;76
560227550;72
299609226;84
748593770;25
400161050;21
720846168;85
200922495;63
81324054;82
38556472;68
163291360;7
993733443;67
677251832;86
206645215;60
244014498;83
400671684;12
478213219;69
193862973;41
394783063;99
878608132;8
594301461;22
492178296;44
229423103;99
516321974;24
446679793;67
780075575;93
117017064;3
345379132;11
367243476;44
611486785;13
212192049;42
990371783;62
114551598;32
550331433;31
865127737;89
802955667;33
539523483;70
453275079;31
991235420;83
643576116;76
777447155;37
370078073;24
652172678;85
905536227;67
893047384;91
877781706;59
580711764;68
911558909;14
457973172;90
145873254;63
109223113;35
904465002;6
193775833;64
306920340;28
137895361;47
638062644;21
292264307;43
421065608;33
304449007;86
424496880;46
23293358;14
7421953;52
976141852;52
876703062;49
145958685;32
980586459;67
594197053;2
406668184;26
723519607;85
253860029;35
251429584;76
896116469;56
810001844;80
542538584;52
290406942;17
818854264;83
597313041;61
45919046;100
298259576;92
701583185;1
491372943;74
205887334;42
476760646;94
688240545;65
455237427;59
166791022;45
399255679;14
719649191;64
277179336;57
375143932;63
369500875;53
574961684;33
5502068;99
560068149;51
512454264;98
722793752;17
196644071;9
659354179;48
33067665;70
109114306;20
820587004;74
230552994;13
965455154;89
402109496;93
817607211;43
983593407;85
735769071;84
579728055;35
190636526;65
557303188;33
921517748;74
339998158;15
537257915;9
256065329;86
269512412;21
906612308;90
768913378;2
687272962;80
937847687;77
56047847;11
378174915;25
180466652;1
790759830;90
517634772;28
839619411;90
893648462;75
3239736;17
869415569;34
257068813;32
768792736;3
522101043;41
33969009;16
243199985;22
921469505;78
256450146;25
218739530;44
100013128;35
596161217;33
189363379;45
566683117;89
423012016;16
871194574;9
220598540;75
203238008;42
919929010;65
157746189;39
427812522;35
75121667;1
8970479;60
372013355;81
234011928;3
179649562;96
558173881;54
289812430;66
269987068;91
272553196;47
829395005;40
437426058;67
753558233;74
288775624;69
996295974;83
315849350;81
587585240;65
974622955;29
39929735;71
762847932;44
906126878;19
819443221;50
993177961;96
179437840;85
622468889;80
546281192;100
154261225;58
981962020;4
336915274;24
244372325;40
928309317;35
311869375;23
8711444;18
939984364;17
398777319;24
273272968;27
30149311;10
910105948;61
116237420;12
10437041;48
743135851;41
143189000;77
804565343;25
744373408;34
597007995;88
803292097;29
394787764;56
772920319;94
688213477;2
309713929;77
687156647;34
501937579;23
827417962;5
194494105;86
756448354;54
40446005;49
734947631;23
930858363;55
295479217;18
888801707;36
984342805;5
870977458;65
973471083;69
417548771;75
94703367;91
4944544;19
785097439;17
634117247;81
949303360;11
458137230;85
237392654;45
366049195;43
550893389;5
244168550;63
240613072;82
753994289;61
829483222;61
150239377;88
47634884;8
874606143;79
284145269;40
135110122;70
182466375;58
779058227;86
274766918;29
169869311;83
199918919;72
509935235;10
256902554;59
277658427;37
572741233;87
951573244;95
543100109;27
152765864;76
229112822;9
463877381;79
530697478;21
678377868;50
975627199;73
500618089;89
504230643;13
131755533;64
26515455;83
405908164;15
774538249;63
526024772;68
854186219;83
929365295;13
162176594;31
855652058;88
875584045;52
524919096;90
722624046;20
15091385;92
710341987;11
776818468;15
198374510;76
613120732;74
854061510;34
686573856;54
593705230;38
419158668;55
276477169;40
925561331;21
864233400;38
720928116;57
404727212;89
195137845;12
679711349;47
855018804;13
577765079;57
447997277;50
452546112;34
423223824;95
186955949;8
459477179;54
141054286;82
877270056;57
659185949;46
677914592;31
933724240;9
670994891;9
467698461;49
903945751;74
307277426;53
51451849;39
594697679;79
680104669;38
222269868;82
974939758;2
567452086;52
941284232;35
347279212;9
735157485;20
361848018;18
885584772;16
875239675;33
881687386;13
762573367;12
937264242;37
771654461;96
383777376;13
955242092;65
778271468;89
766656495;71
858876151;36
418735624;43
854465745;40
485110310;67
574015838;66
862233806;46
916134509;86
62324185;78
992360033;75
90265831;74
509667537;68
898046704;74
780637180;10
886394564;6
333357648;57
625994693;29
772950417;74
152111585;62
888278286;14
772418299;35
429222402;59
413319205;90
359592153;30
591621594;23
490153643;15
827583633;60
302712693;9
281406933;62
763433350;11
482642633;34
611700850;11
332735970;87
561758543;12
862111626;5
224635997;50
299116546;61
660428267;46
47601181;40
287918591;70
270774361;1
896334275;11
715698123;76
302712122;12
220171171;70
623659390;47
402114234;58
97683256;52
48096819;40
965927813;59
216245316;71
669229793;33
311514733;36
718713190;1
442642217;28
166663849;33
460110884;55
262387093;91
869491720;45
413671017;23
43435858;48
303125509;38
93997976;23
255940965;8
865404841;1
998248434;54
390931875;42
673762722;41
847285117;83
56131968;9
739576433;73
516254296;10
198691936;52
718468369;96
790092821;6
817914895;100
9924235;43
221958246;73
621043853;84
808649116;22
383500547;91
597177511;14
875070029;94
960118100;74
616226446;14
822428417;71
207852021;6
952727911;59
26008449;45
882782278;25
830358496;28
759790248;45
719247055;79
378958419;2
276038973;98
643907531;6
108636844;73
607505187;50
426626881;35
20030550;63
890574438;36
724682497;20
861899449;50
420873318;67
425685414;24
321279792;99
987018442;99
246865206;43
189310912;75
193772204;47
607980551;25
217358457;84
756208045;82
617630058;80
968543185;57
818473981;96
691069312;15
998584131;50
271579142;55
350161283;100
961071128;60
360968948;19
986036124;4
182656196;38
936004835;28
67827120;39
486235980;12
661876436;66
333582482;81
607523207;31
759485169;87
91440489;85
784142038;80
785023761;79
437680044;58
598202592;84
347882690;44
395154961;9
683686003;77
554508287;15
299922279;69
586171719;52
760016630;94
984470059;46
244201009;20
45979374;10
663155931;38
449846681;42
866072453;74
321696233;88
104620016;44
618815180;59
603945764;8
312519512;5
45336290;66
208248463;14
897579570;8
249167621;67
722440951;88
865974429;78
219891517;36
997647686;80
755644935;36
829631133;94
424495129;53
126732012;55
294870559;95
606041363;6
179017068;70
602295909;50
780886824;74
912872240;62
994020934;95
793641913;15
518184714;69
769372227;23
713427029;1
327643035;94
639164531;41
511617414;40
283082728;30
241969581;83
347243855;45
87847013;1
712812240;44
481088001;5
592576376;74
872392989;92
78156574;40
913150625;7
202497035;34
386612660;95
330145716;70
519026711;7
58487155;37
366605560;86
820722535;10
213542189;11
405019833;8
554317583;25
201806697;33
957400386;40
4961273;49
884417800;28
533700049;10
245508910;95
644874294;46
206518332;66
624823020;65
235090910;96
331191682;54
504318830;99
545358388;68
101969292;14
982891735;67
706310027;11
358234704;61
500642745;98
807343091;16
507098188;57
257233021;100
367698623;100
629576255;40
587522742;61
246314601;70
714262987;91
293906190;49
196584121;42
708484486;49
844202796;30
686534180;44
268094497;1
98647432;14
705844811;58
96291730;20
694635886;91
230864299;66
75308922;100
407039822;86
925722507;52
433293287;58
743246173;18
320884630;98
555178410;41
357883383;59
518600400;78
457913087;44
902966888;53
778370401;30
929803394;48
523451870;83
298852337;47
682866690;11
283209701;47
109346329;96
600116745;69
459379760;40
482931686;13
548884257;19
439478197;10
167714627;18
541595692;55
4146822;19
697930536;76
536659043;52
362209953;72
492789316;41
437577855;75
16152882;95
888053936;53
858318931;67
468336582;62
856208305;5
833324063;48
285519747;78
67669227;70
844227224;71
637346154;49
167488998;61
615890703;66
207143154;75
271271868;9
312141525;48
491792861;64
803932466;4
764975431;90
745989453;4
844297694;29
726175299;50
1484003;40
494310242;50
625826106;31
682933616;55
564490083;81
101840515;22
669233684;64
255856460;98
296385413;35
751694331;44
587201055;56
56211861;33
225008644;56
586700108;65
774362767;21
923618406;14
840138966;95
342978755;82
290682873;69
323512421;60
861086294;28
584892395;35
538027774;56
242171148;96
723212586;35
29571337;81
708962390;67
832339739;41
779413388;11
429758267;83
512815739;59
971802327;10
881021242;65
244486317;50
578093859;77
843354936;83
558869955;19
48272450;26
582602412;27
827218668;92
866640168;28
30664140;68
907625908;83
712277385;68
527601556;45
